,battles,wins,survived,win_rate,survival_rate,contribution_score,name,role,elo_rating,rank
Sun,225225,148961,111147,0.6613875013875014,0.4934931734931735,0.7037679110444465,Sun,Warrior,2526.7047251541603,1
Goat,225225,133626,95072,0.5933000333000333,0.42212010212010215,0.6523891692101471,Goat,Archer,1501.1819771752687,2
Stone,225225,132529,105709,0.5884293484293485,0.46934842934842935,0.6930292732835572,Stone,Rogue,1011.3073175254883,3
Emron,225225,129327,98365,0.5742124542124543,0.43674103674103676,0.6674019116887195,Emron,Warrior,1236.503838891898,4
Jinxx,225225,128001,84570,0.5683250083250083,0.3754911754911755,0.6145114858110851,Jinxx,Mage,1339.6574020428102,5
Beastie,225225,127495,59202,0.566078366078366,0.26285714285714284,0.515212993776859,Beastie,Cleric,792.401307234029,6
Akame,225225,126902,95498,0.5634454434454435,0.424011544011544,0.6579894472274419,Akame,Warrior,975.5620087253186,7
Ghost,225225,118531,91323,0.5262781662781663,0.40547452547452545,0.6483674200298544,Ghost,Rogue,662.0484605794345,8
Moon,225225,117963,55261,0.5237562437562437,0.24535908535908535,0.49610834660960546,Moon,Cleric,1554.014812888247,9
Fury,225225,107323,71845,0.4765145965145965,0.318992118992119,0.5729711992850369,Fury,Archer,1069.2376677477496,10
Galaxy,225225,101747,66942,0.4517571317571318,0.29722277722277723,0.554841581987149,Galaxy,Archer,895.6873347388785,11
Gold,225225,91847,54079,0.4078010878010878,0.24011100011100012,0.4982977479464028,Gold,Mage,992.4174991078378,12
Lotus,225225,88585,64315,0.3933177933177933,0.28555888555888553,0.5596718220977407,Lotus,Rogue,627.4432645900356,13
Shortie,225225,87895,53469,0.3902541902541903,0.2374025974025974,0.49929115451613887,Shortie,Mage,212.14233365058513,14
Peachy,225225,86396,51455,0.3835986235986236,0.22846042846042847,0.4895850889186229,Peachy,Mage,735.35038047523,15
Night,225225,74672,50826,0.33154401154401153,0.22566766566766566,0.5061003751741914,Night,Rogue,-131.66033052682366,16
